subjid,date,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-NaN_cue-cond-trial.nocue
95,61317,793.5,756.75,773.5,903.0,896.75,881.75,762.75,814.75,769.5833333333334,883.1666666666666,939.25,1284.5,883.5833333333334,1018.5,980.75,919.0,1073.75,1003.0,977.9166666666666,955.8333333333334,852.25,779.25,836.3333333333334,804.75,1023.0,794.0,814.5,973.75,794.8333333333334,945.1666666666666,1057.25,871.0,934.25,954.5,1026.75,951.5833333333334,830.75,929.5,938.3333333333334,965.3333333333334
97,61317,463.75,530.75,604.5833333333334,459.75,501.75,586.0833333333334,470.5,478.75,447.3333333333333,517.0,496.0,881.5,601.4166666666666,582.0,572.5,534.4166666666666,482.75,462.0,549.6666666666666,487.6666666666667,500.75,445.5,521.4166666666666,572.0,522.25,449.1666666666667,455.0,424.0,482.6666666666667,540.4166666666666,518.0,528.5,504.1666666666667,484.75,512.5,499.0833333333333,425.0,482.25,493.4166666666667,513.1666666666666
99,61317,801.25,655.25,849.5833333333334,704.75,940.25,763.1666666666666,635.75,824.25,677.3333333333334,849.0,1187.5,873.0,849.8333333333334,790.75,899.25,720.6666666666666,813.75,836.0,704.5833333333334,775.1666666666666,1027.75,953.75,665.75,875.75,779.0,571.5833333333334,1024.0,1042.5,722.4166666666666,773.0833333333334,748.75,912.25,774.4166666666666,959.0,976.25,733.0833333333334,911.75,651.75,737.9166666666666,759.9166666666666
105,61417,945.5,931.5,870.0,802.5,902.5,958.1666666666666,969.0,813.5,841.5833333333334,947.4166666666666,1024.5,1320.5,905.5,807.5,1052.5,862.3333333333334,797.0,1043.0,854.3333333333334,935.0,928.0,813.25,952.1666666666666,1104.75,1113.5,809.0833333333334,928.75,964.75,866.4166666666666,994.25,1094.25,1026.75,949.25,910.0,1135.75,963.4166666666666,871.75,1065.5,904.5833333333334,1003.1666666666666
106,61317,582.75,648.5,741.1666666666666,632.5,720.0,631.6666666666666,631.0,680.0,603.9166666666666,740.3333333333334,827.0,883.25,747.9166666666666,685.5,719.5,574.6666666666666,613.75,738.25,672.4166666666666,716.0,653.5,654.5,690.5833333333334,623.0,737.5,566.5,639.25,733.5,584.1666666666666,801.0833333333334,808.5,742.0,753.6666666666666,638.0,808.25,612.5,753.5,762.25,647.75,855.1666666666666
108,61317,609.5,707.25,707.4166666666666,605.75,636.5,742.3333333333334,682.5,628.0,677.5,653.0,698.75,817.5,724.1666666666666,746.5,817.5,651.8333333333334,764.0,759.25,704.6666666666666,743.25,685.0,661.25,642.9166666666666,671.5,714.75,584.6666666666666,637.75,656.5,612.0,736.6666666666666,738.5,791.0,712.0,672.75,753.0,685.3333333333334,742.5,701.0,700.25,834.9166666666666
114,61417,666.5,679.25,700.5833333333334,471.5,761.75,699.8333333333334,685.5,904.0,735.4166666666666,711.5,688.25,729.75,861.1666666666666,829.25,1134.5,850.5833333333334,705.5,777.25,748.0833333333334,871.25,630.75,869.0,640.5833333333334,649.25,985.0,549.6666666666666,662.25,848.75,584.6666666666666,809.25,938.5,828.75,898.4166666666666,740.0,1003.75,722.8333333333334,796.0,810.0,697.8333333333334,1016.25
116,61317,710.75,692.0,781.4166666666666,673.5,900.75,827.9166666666666,580.5,801.5,760.25,764.75,806.25,1186.25,1006.5833333333334,1012.0,1152.25,915.0833333333334,784.75,932.5,872.9166666666666,895.0,600.75,765.75,764.1666666666666,787.75,761.5,615.25,676.5,847.0,572.0,889.75,905.75,756.5,926.5,792.25,1088.25,883.9166666666666,832.0,931.0,999.4166666666666,1084.5833333333333
120,61317,634.75,737.0,787.5833333333334,761.25,798.25,825.3333333333334,824.0,909.25,694.6666666666666,789.9166666666666,906.25,1103.5,882.0,728.0,1051.5,897.0833333333334,867.0,921.25,868.0833333333334,912.1666666666666,763.75,782.0,717.4166666666666,729.25,872.5,630.9166666666666,665.75,837.25,663.0833333333334,826.0,966.25,759.25,920.5833333333334,818.5,1116.5,893.0833333333334,864.0,957.25,856.5833333333334,875.5
121,61317,587.75,657.25,676.25,498.5,667.5,718.0,667.0,785.75,637.0833333333334,636.0833333333334,706.25,549.75,626.4166666666666,624.25,782.25,637.0,789.0,675.5,595.8333333333334,694.4166666666666,759.25,697.0,623.3333333333334,596.75,629.5,622.25,683.25,594.0,633.8333333333334,765.0,631.0,985.25,652.6666666666666,747.0,545.0,713.3333333333334,725.5,644.5,687.75,785.75
123,61317,590.0,698.75,645.1666666666666,561.5,672.5,717.4166666666666,769.5,906.75,569.0,602.4166666666666,920.0,954.75,738.8333333333334,1137.75,902.25,753.4166666666666,673.0,918.75,696.75,828.0,701.0,732.0,654.5,631.25,705.5,575.1666666666666,769.5,744.25,603.5,682.3333333333334,932.25,675.75,754.75,638.25,904.75,752.5833333333334,740.5,878.25,626.25,869.0833333333334
125,61317,1088.75,877.0,902.9166666666666,790.0,990.25,829.75,847.5,912.75,820.5,827.5,980.0,1170.75,963.0,1049.75,1076.25,926.1666666666666,976.5,1167.25,840.25,997.25,815.5,1011.5,1019.0,940.25,1007.0,808.75,869.0,1090.75,894.3333333333334,1092.75,959.75,924.5,899.4166666666666,925.25,1052.0,899.5833333333334,948.25,946.25,909.3333333333334,1002.0
127,61317,679.25,667.5,705.3333333333334,590.75,1084.25,692.0833333333334,706.5,736.0,644.0833333333334,685.0833333333334,913.25,946.0,756.6666666666666,734.0,914.75,694.1666666666666,753.75,867.25,722.5833333333334,783.5,722.0,703.25,677.3333333333334,672.5,788.5,593.75,648.0,759.0,576.9166666666666,721.5833333333334,865.0,779.5,770.0,803.75,947.25,686.0,726.0,809.5,699.4166666666666,853.5833333333334
132,61317,679.75,835.75,803.6666666666666,681.25,749.5,806.75,719.25,787.25,641.5833333333334,763.5833333333334,803.75,786.75,829.0,916.25,857.5,779.25,770.5,867.0,821.8333333333334,748.25,672.0,642.0,763.75,833.0,822.25,678.3333333333334,699.25,772.5,602.8333333333334,761.8333333333334,896.0,770.0,826.6666666666666,751.5,908.5,679.8333333333334,782.75,832.5,782.9166666666666,894.1666666666666
134,61317,653.75,846.75,739.75,883.5,831.25,761.3333333333334,850.0,841.75,741.0,801.9166666666666,837.0,951.75,866.6666666666666,833.5,952.0,669.5833333333334,814.25,839.75,762.0,881.6666666666666,673.75,654.5,785.6666666666666,754.0,852.0,763.75,877.0,853.75,640.0,874.1666666666666,933.75,817.25,859.4166666666666,732.0,939.5,694.0833333333334,718.0,1015.0,809.8333333333334,1083.5833333333333
135,61317,685.25,686.75,736.9166666666666,721.0,749.75,796.75,713.5,716.0,737.8333333333334,737.8333333333334,838.75,1046.25,860.3333333333334,928.75,924.5,851.9166666666666,760.5,906.75,793.1666666666666,927.8333333333334,756.5,758.5,718.0833333333334,830.75,778.5,703.9166666666666,764.75,769.75,717.75,831.6666666666666,944.0,936.0,851.0,874.0,968.75,829.25,870.5,939.0,782.9166666666666,963.0833333333334
136,61317,662.0,651.75,642.9166666666666,598.0,650.25,671.0833333333334,833.25,727.25,596.3333333333334,674.3333333333334,747.5,1064.25,774.25,792.25,1055.5,643.8333333333334,766.75,917.0,726.0833333333334,787.6666666666666,622.5,724.0,613.9166666666666,714.5,778.25,539.0,636.0,778.5,545.0833333333334,717.5,861.0,719.25,762.0833333333334,647.5,820.25,739.25,787.75,849.75,704.0,797.5833333333334
144,61317,725.75,563.75,759.6666666666666,580.5,898.5,763.3333333333334,863.25,776.0,728.8333333333334,783.4166666666666,1046.0,1258.75,962.0,1069.75,1228.75,864.9166666666666,649.75,728.0,763.5833333333334,928.4166666666666,894.5,844.75,799.75,760.25,703.25,662.25,831.5,1211.75,808.5,862.0,968.25,881.75,837.0833333333334,1218.0,999.5,805.0833333333334,671.25,865.25,1233.9166666666667,902.5
146,61317,544.75,498.25,524.25,464.5,589.75,613.25,507.25,604.0,479.4166666666667,544.8333333333334,518.5,656.0,571.4166666666666,523.0,558.75,526.0833333333334,526.75,565.75,515.3333333333334,559.8333333333334,644.0,674.5,553.5833333333334,589.5,549.0,529.3333333333334,556.25,540.25,588.4166666666666,619.5,517.75,499.0,562.3333333333334,533.5,488.25,523.5,467.75,524.25,494.5833333333333,565.5833333333334
150,61317,676.75,724.0,740.4166666666666,701.25,785.0,821.0833333333334,650.0,841.5,647.0,726.4166666666666,874.0,1114.75,849.5833333333334,913.25,888.75,749.25,798.75,894.75,778.3333333333334,830.0833333333334,701.25,655.25,691.25,711.75,799.25,595.0833333333334,707.5,806.5,606.5833333333334,856.25,960.25,828.0,808.8333333333334,769.75,893.25,747.3333333333334,834.5,767.75,683.0,873.6666666666666
151,61317,875.75,957.5,904.0,765.5,962.25,801.5,852.5,845.5,783.4166666666666,892.6666666666666,1011.5,1188.5,940.5833333333334,1172.5,1134.25,758.8333333333334,1067.0,1017.5,826.0833333333334,992.25,1019.0,893.0,908.4166666666666,979.5,1149.75,785.8333333333334,1247.25,821.0,747.8333333333334,939.6666666666666,1264.75,970.25,1082.8333333333333,907.25,1325.0,910.9166666666666,831.25,1232.75,945.3333333333334,1152.75
154,61317,665.0,774.0,877.75,545.75,950.5,868.6666666666666,893.25,849.5,625.25,771.8333333333334,1054.5,1294.25,957.1666666666666,1073.5,892.0,752.0,647.5,947.25,951.9166666666666,943.25,851.0,866.0,786.5833333333334,858.75,812.75,687.25,728.75,829.25,631.9166666666666,861.25,1101.25,976.0,950.5,834.75,984.75,916.1666666666666,882.5,758.0,761.8333333333334,968.8333333333334
159,61317,689.0,728.25,770.5,539.5,819.25,736.0,739.25,731.25,686.5,728.5833333333334,1065.5,1109.5,892.5833333333334,859.5,996.0,724.75,763.25,941.75,851.8333333333334,843.4166666666666,748.75,818.75,969.0833333333334,739.0,813.75,656.25,885.25,751.25,724.0,812.6666666666666,894.0,1034.25,821.3333333333334,817.5,958.75,763.6666666666666,822.75,895.0,726.9166666666666,865.0
160,61317,766.75,725.5,615.0833333333334,755.0,839.5,726.0,735.75,754.75,597.25,721.25,867.5,961.5,958.1666666666666,767.5,984.5,701.0833333333334,708.0,768.0,636.5,783.8333333333334,703.25,668.25,696.25,655.0,749.0,703.1666666666666,689.0,789.5,561.1666666666666,783.5833333333334,914.0,806.5,754.5,743.5,921.75,715.9166666666666,803.0,727.5,626.6666666666666,915.75
162,61317,690.75,653.25,874.1666666666666,612.25,925.5,752.3333333333334,715.75,814.0,624.25,670.6666666666666,885.75,1119.75,893.4166666666666,1055.5,1033.0,710.5,819.5,842.75,744.25,912.1666666666666,788.75,680.0,735.5,755.0,848.0,618.5,752.0,847.25,599.1666666666666,790.9166666666666,730.25,793.75,782.8333333333334,786.75,950.0,757.5,760.75,940.5,759.5833333333334,934.5
165,61317,667.5,842.25,820.1666666666666,783.5,954.0,836.25,1150.75,788.5,771.5,782.6666666666666,1004.75,1384.5,993.9166666666666,819.75,950.0,762.25,899.75,1397.5,896.25,978.4166666666666,859.25,759.0,776.75,799.0,849.25,800.6666666666666,922.5,1191.75,662.9166666666666,879.3333333333334,1012.0,921.5,994.6666666666666,959.0,1176.25,926.4166666666666,988.0,1125.5,951.4166666666666,1067.0
167,61317,572.75,942.0,1053.0833333333333,511.75,663.25,789.3333333333334,840.25,969.5,710.5833333333334,887.3333333333334,864.0,1360.0,922.8333333333334,1009.75,1150.0,851.1666666666666,998.25,1205.25,855.9166666666666,991.0833333333334,676.5,1093.0,778.4166666666666,1034.0,799.0,734.9166666666666,803.75,528.5,650.3333333333334,896.9166666666666,933.5,815.75,1062.75,829.75,912.75,892.4166666666666,803.5,1009.5,933.75,1137.6666666666667
169,61417,673.0,727.0,734.5,603.25,931.5,799.75,909.25,729.5,684.0833333333334,790.1666666666666,768.75,791.75,899.3333333333334,767.5,1046.25,781.4166666666666,900.75,761.5,751.5833333333334,856.3333333333334,701.5,633.25,756.25,788.0,859.25,591.5833333333334,642.25,817.75,621.5833333333334,758.75,842.0,781.0,969.0,952.0,931.25,818.5,670.75,1003.5,741.5,973.25
170,61317,876.25,772.0,926.3333333333334,733.0,801.5,908.5833333333334,927.75,966.5,1020.6666666666666,943.1666666666666,1003.75,1234.0,931.5,1111.0,1180.25,954.5,789.25,1276.5,992.3333333333334,1032.25,990.5,785.0,829.0833333333334,799.25,921.5,835.75,1057.5,1046.0,760.9166666666666,876.4166666666666,1000.25,1037.25,816.1666666666666,940.0,877.5,944.0,978.75,888.5,933.1666666666666,1037.0
175,61417,597.5,810.5,826.6666666666666,576.25,681.0,675.1666666666666,748.0,620.25,619.1666666666666,708.9166666666666,793.0,1089.25,783.5833333333334,697.75,840.75,672.6666666666666,677.5,1044.75,747.5,763.3333333333334,755.0,661.25,720.4166666666666,709.0,781.5,654.8333333333334,717.75,683.75,554.25,839.5833333333334,1031.25,786.5,901.1666666666666,781.75,1067.0,661.0833333333334,711.25,780.5,724.6666666666666,811.0833333333334
177,61417,579.75,638.0,805.6666666666666,573.25,794.0,708.0,590.75,843.5,639.8333333333334,753.1666666666666,907.0,855.25,879.6666666666666,785.0,652.25,685.5,696.5,647.25,873.0833333333334,750.0833333333334,751.0,710.25,613.3333333333334,597.25,927.75,637.25,512.25,581.25,737.0833333333334,751.9166666666666,755.75,746.5,777.5,810.0,802.25,725.4166666666666,755.5,755.25,604.6666666666666,815.0
183,61317,543.25,569.75,634.1666666666666,520.0,638.25,682.9166666666666,680.5,701.75,600.4166666666666,730.5,749.0,1001.0,747.5833333333334,820.75,838.75,693.9166666666666,679.25,767.5,687.8333333333334,780.8333333333334,608.5,620.25,578.0833333333334,692.5,688.75,525.1666666666666,572.25,689.5,549.8333333333334,692.5,893.5,684.25,738.75,819.75,843.0,710.75,623.25,847.75,670.5,835.1666666666666
184,61317,772.0,663.0,790.5833333333334,695.75,659.25,710.0,663.75,740.5,656.8333333333334,689.5833333333334,895.0,934.5,794.1666666666666,770.25,862.25,716.9166666666666,699.5,886.0,731.5833333333334,812.9166666666666,710.75,713.5,717.8333333333334,781.0,729.25,614.3333333333334,720.5,993.75,625.0,759.6666666666666,736.5,796.25,776.0,898.75,920.5,749.25,806.75,902.0,731.3333333333334,904.9166666666666
189,61317,772.5,808.0,934.25,795.25,929.0,865.9166666666666,1095.25,796.5,870.6666666666666,940.8333333333334,978.5,1224.75,1069.25,1013.5,1125.75,927.4166666666666,920.75,1015.0,960.8333333333334,993.9166666666666,953.5,1012.5,845.1666666666666,1149.75,990.75,888.6666666666666,926.5,1001.75,751.75,1082.4166666666667,1055.25,886.75,915.8333333333334,976.25,1158.75,982.5833333333334,877.5,1213.5,957.0833333333334,1299.5
191,61317,753.5,699.25,941.9166666666666,723.75,1213.5,861.3333333333334,1052.25,997.25,885.75,817.6666666666666,1052.0,1257.5,1023.6666666666666,890.0,939.5,938.5833333333334,894.5,957.5,945.9166666666666,1043.75,1156.5,1101.0,825.5833333333334,977.0,833.25,867.6666666666666,999.25,933.75,854.0833333333334,1039.75,1020.25,905.75,970.5833333333334,818.5,1128.0,894.5833333333334,995.0,1171.5,888.25,1032.8333333333333
193,61317,1058.25,865.75,949.75,1028.0,884.75,936.1666666666666,863.25,902.0,738.3333333333334,902.5833333333334,914.75,1031.75,1046.0833333333333,850.5,834.0,923.1666666666666,748.75,964.75,851.3333333333334,928.0833333333334,1066.75,1007.25,897.1666666666666,1110.5,951.75,775.5,758.75,955.25,688.75,932.0833333333334,915.25,918.75,941.25,844.0,841.75,854.9166666666666,736.75,760.25,877.0833333333334,1114.6666666666667
196,61417,546.25,552.0,613.8333333333334,497.5,592.75,696.8333333333334,590.5,613.75,590.6666666666666,553.5833333333334,727.5,864.5,819.0,745.25,784.0,715.9166666666666,746.5,791.25,767.75,822.5,583.25,598.5,583.6666666666666,580.5,658.5,512.4166666666666,534.75,596.25,531.6666666666666,672.3333333333334,823.5,713.0,745.25,693.75,772.0,686.4166666666666,720.5,865.5,771.9166666666666,743.8333333333334
202,61317,921.5,964.0,843.1666666666666,776.5,1002.75,836.4166666666666,803.75,875.75,777.3333333333334,767.4166666666666,889.25,1277.75,888.0833333333334,1133.5,1220.0,940.1666666666666,1074.0,1068.25,886.25,946.0833333333334,946.75,759.5,949.25,1039.0,886.75,699.1666666666666,912.5,929.5,714.0,925.1666666666666,1073.5,1088.25,1056.5,944.25,1252.0,811.5833333333334,1021.0,916.0,793.0,885.5833333333334
210,61317,423.5,396.0,543.5833333333334,357.25,460.25,525.25,413.75,457.5,419.1666666666667,401.5833333333333,496.0,839.0,501.5833333333333,516.0,564.0,399.0,415.25,477.25,541.8333333333334,530.0833333333334,469.5,437.25,415.1666666666667,465.0,462.5,387.5833333333333,440.25,446.75,392.4166666666667,451.5,531.0,519.25,544.0,607.5,557.75,449.6666666666667,443.5,466.5,451.6666666666667,478.75
212,61317,579.5,479.5,627.8333333333334,531.25,587.25,765.4166666666666,639.0,748.5,557.9166666666666,613.1666666666666,640.0,973.75,658.9166666666666,700.75,682.75,577.0,605.75,658.25,723.6666666666666,590.6666666666666,638.5,599.75,600.4166666666666,620.75,718.25,589.0833333333334,619.75,655.0,589.4166666666666,651.3333333333334,701.0,583.25,575.75,585.25,728.75,564.9166666666666,774.25,584.0,577.1666666666666,644.0
214,61317,778.0,859.25,917.4166666666666,675.75,852.25,1091.4166666666667,932.25,822.75,956.5833333333334,869.5833333333334,1001.75,1218.75,1073.75,1052.5,1533.0,978.3333333333334,979.5,1240.5,1077.9166666666667,1080.6666666666667,1045.0,769.0,1079.3333333333333,1141.5,1169.0,875.25,774.0,1078.0,722.3333333333334,981.9166666666666,1330.5,1049.25,1124.8333333333333,1080.5,1213.25,1000.1666666666666,1111.75,1244.75,1033.0,1178.75
216,61317,874.5,722.25,790.5833333333334,796.0,796.0,824.4166666666666,890.5,884.5,739.25,848.3333333333334,1021.75,1348.25,1048.75,1238.0,960.25,929.8333333333334,855.0,1044.5,929.3333333333334,1055.25,688.25,901.75,802.4166666666666,854.0,931.25,886.25,951.5,1023.5,723.5,873.25,1074.25,854.75,1083.9166666666667,956.5,983.75,1038.8333333333333,1027.0,1087.25,947.5833333333334,1198.5833333333333
217,61317,627.75,657.0,672.75,736.0,707.25,700.0833333333334,674.25,800.0,560.3333333333334,644.5,712.0,846.5,684.0,737.0,728.25,585.75,645.25,623.0,597.3333333333334,667.3333333333334,712.25,569.25,683.0,694.25,608.5,587.4166666666666,634.0,738.75,577.1666666666666,669.0,647.0,621.25,733.3333333333334,628.5,743.0,608.25,533.5,663.75,513.5,700.9166666666666
219,61417,679.5,962.5,851.9166666666666,1124.25,1417.75,655.8333333333334,754.25,1108.25,710.5,1028.5833333333333,669.25,1253.0,908.4166666666666,869.5,812.25,837.4166666666666,809.0,1428.5,821.5833333333334,936.8333333333334,573.25,733.25,853.0,598.75,654.0,991.6666666666666,996.5,780.5,871.1666666666666,938.5833333333334,1109.25,903.25,1146.6666666666667,638.25,800.5,972.4166666666666,1016.0,526.25,851.5,1019.75
228,61317,796.25,879.25,775.3333333333334,724.25,763.0,770.5,722.0,797.0,703.8333333333334,721.0833333333334,786.5,855.75,803.0,1027.0,898.0,795.1666666666666,877.25,759.75,829.25,789.8333333333334,732.5,936.25,708.8333333333334,675.75,904.0,701.5833333333334,884.75,784.75,651.5,729.6666666666666,983.75,691.75,850.4166666666666,769.5,887.75,820.75,779.0,855.0,792.9166666666666,867.6666666666666
231,61317,760.0,660.75,934.9166666666666,567.5,977.5,776.75,834.25,810.25,656.0,682.75,1007.5,1289.5,974.9166666666666,968.5,1137.25,808.4166666666666,859.0,994.75,759.25,968.6666666666666,671.75,917.25,705.0833333333334,800.5,929.25,617.5,741.25,879.75,616.6666666666666,786.6666666666666,968.5,981.0,858.5,871.5,1040.0,853.5,903.25,970.5,899.1666666666666,898.5833333333334
235,61317,769.75,905.5,873.75,748.75,922.75,899.4166666666666,890.0,800.0,886.8333333333334,911.0,894.0,1038.5,992.5833333333334,1073.25,997.75,895.25,882.5,1028.75,943.75,976.5,833.5,843.25,806.75,861.0,915.25,725.0,779.75,789.0,707.4166666666666,936.8333333333334,969.5,830.5,928.4166666666666,852.25,881.0,845.75,943.25,968.75,908.1666666666666,1017.5
237,61317,585.25,621.0,647.9166666666666,541.25,815.75,781.25,571.0,791.75,631.6666666666666,678.5,698.25,735.0,804.9166666666666,742.5,841.0,584.9166666666666,710.25,725.25,628.8333333333334,714.6666666666666,635.5,593.25,587.9166666666666,603.25,728.75,503.3333333333333,670.5,886.0,536.25,733.5833333333334,692.75,728.5,630.3333333333334,611.75,828.25,639.4166666666666,664.5,823.0,603.0,845.6666666666666
243,61317,882.0,991.25,1106.0833333333333,943.5,939.25,821.1666666666666,890.25,925.25,827.1666666666666,1041.5,1025.0,1346.5,1123.9166666666667,782.5,1120.5,800.5,805.5,1050.0,964.4166666666666,1087.3333333333333,943.25,974.5,977.8333333333334,1161.0,994.0,1024.75,1095.75,1268.5,835.75,1128.25,1173.5,1093.5,1175.0,1120.75,1176.0,1007.3333333333334,1317.0,1180.5,853.5,1213.5833333333333
244,61317,552.25,639.5,745.3333333333334,639.0,809.75,728.1666666666666,713.0,856.75,685.0833333333334,696.9166666666666,790.0,933.0,803.9166666666666,852.25,818.5,704.5833333333334,796.5,829.75,789.5,809.4166666666666,658.5,709.5,702.25,769.25,836.75,695.3333333333334,727.0,710.0,597.9166666666666,753.75,708.25,738.25,775.75,772.0,800.25,664.75,784.25,767.5,645.0,811.0
245,61317,684.5,687.0,636.9166666666666,725.25,778.75,752.9166666666666,717.5,740.0,654.8333333333334,769.25,807.0,1153.75,766.4166666666666,838.75,835.25,730.9166666666666,718.5,859.25,763.0,744.6666666666666,691.5,673.25,690.0,695.75,748.25,658.0,722.5,702.25,637.3333333333334,819.8333333333334,780.0,770.5,781.3333333333334,768.5,779.5,702.6666666666666,699.0,798.5,732.1666666666666,833.0
248,61317,798.0,1169.75,862.9166666666666,972.25,798.75,1079.25,976.5,1011.25,960.5,905.8333333333334,1030.25,1398.75,986.5,1163.0,1071.5,964.3333333333334,991.25,1248.5,1139.25,1006.6666666666666,882.0,785.5,952.75,974.25,961.75,902.0833333333334,1076.0,944.75,905.9166666666666,1050.0,991.25,932.25,1043.75,868.5,1315.75,989.5833333333334,1070.75,1116.5,1120.0833333333333,1087.9166666666667
250,61317,695.25,815.25,899.8333333333334,699.75,684.0,969.0833333333334,1055.0,744.75,733.1666666666666,761.3333333333334,867.5,1171.5,799.75,829.25,802.0,717.0833333333334,726.75,965.0,745.5,817.0833333333334,837.5,990.25,800.9166666666666,850.25,853.5,626.9166666666666,616.5,744.25,588.5833333333334,1012.9166666666666,998.25,879.0,742.9166666666666,864.0,853.25,764.0833333333334,942.25,1051.0,648.5,812.5
260,61317,797.75,817.5,816.4166666666666,717.5,786.5,828.0833333333334,864.0,797.5,730.0,803.3333333333334,935.75,1398.75,1037.0,1036.0,1185.25,889.8333333333334,852.5,1118.0,1028.3333333333333,962.75,758.75,873.25,770.1666666666666,892.25,1033.25,681.9166666666666,783.75,887.25,623.9166666666666,827.8333333333334,1233.5,841.25,1134.5,959.25,1072.0,887.4166666666666,1000.0,954.25,1017.9166666666666,1204.0
264,61417,661.25,648.75,704.5,506.0,674.75,701.4166666666666,634.0,669.0,608.3333333333334,640.5833333333334,801.25,899.25,791.25,732.0,682.0,691.5,723.5,813.5,822.25,774.5833333333334,661.25,608.5,642.75,599.25,643.25,579.6666666666666,675.5,721.5,572.0,708.8333333333334,710.5,738.25,787.0833333333334,702.5,898.25,778.1666666666666,652.75,831.5,703.5,873.1666666666666
267,61417,515.25,892.25,888.75,1011.5,889.5,740.0833333333334,839.0,673.0,816.25,836.1666666666666,692.25,1018.5,649.1666666666666,1428.0,1047.5,810.9166666666666,874.0,507.75,1201.0833333333333,1036.25,947.25,1285.25,778.5833333333334,844.75,1269.75,671.0,548.5,768.25,695.4166666666666,1014.0833333333334,1200.5,1156.75,795.25,694.5,1193.5,973.6666666666666,915.25,832.5,763.8333333333334,837.0833333333334
270,61417,1123.25,1226.5,1258.0833333333333,1116.0,1078.25,1101.25,1190.0,962.5,932.5,1145.9166666666667,1200.75,1224.75,1156.75,1341.0,1403.25,1176.5833333333333,847.75,1225.25,1063.0833333333333,1245.25,811.25,1050.0,1140.3333333333333,1303.5,989.25,919.25,1257.5,856.5,1144.1666666666667,1222.5833333333333,1321.75,1358.0,1319.5,986.25,1477.25,1181.25,1034.75,1405.75,1214.9166666666667,1455.25
274,61417,589.0,665.0,640.0833333333334,511.5,617.5,688.1666666666666,661.5,630.75,558.75,550.3333333333334,909.25,637.75,792.0,701.0,883.0,684.0,556.0,992.0,633.0,712.5833333333334,629.0,615.25,622.8333333333334,601.75,668.75,635.6666666666666,608.5,800.5,557.75,676.0,866.75,670.0,680.4166666666666,665.75,660.75,661.75,748.75,735.0,639.0833333333334,733.9166666666666
277,61317,575.5,638.75,712.5,584.25,664.75,630.0,621.75,701.25,541.3333333333334,638.0833333333334,678.5,917.0,697.25,731.25,820.75,619.9166666666666,586.0,706.25,656.5833333333334,689.6666666666666,588.25,642.5,558.1666666666666,680.25,650.25,527.9166666666666,580.75,652.5,518.3333333333334,676.1666666666666,786.25,605.25,690.1666666666666,701.25,781.75,624.4166666666666,616.0,743.75,547.1666666666666,681.5833333333334
